task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,8,28,foundation_knn,balanced,1.0,20,208,0.5144230769230769,0.20953846153846153,0.1217094017094017,0.17681667263111853,0.17466460268317854,0.7,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.41907692307692307,3.7047372148458613,0.7271634623175488,0.1194711490892447,0.5333208349914164,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,8,28,configured,natural,0.0,20,208,0.7451923076923077,0.36119909502262443,0.2902212166918049,0.3388193101225016,0.31926306176719443,0.5,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.7264423076923077,3.5361107191287813,0.6999138658210562,0.4861475298754298,0.4933581859316586,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,8,28,configured,natural,0.25,20,208,0.7451923076923077,0.36119909502262443,0.2902212166918049,0.34947928262213973,0.3189031251837349,0.5,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.7264423076923077,3.478734123733308,0.6697021368865452,0.4418037353943174,0.39962594355514036,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,8,28,configured,natural,0.5,20,208,0.7788461538461539,0.33472850678733035,0.2608094519859226,0.33626875630635034,0.3264381688716682,0.6,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.6764423076923076,3.4380669176015295,0.6505447926617683,0.43180639296770107,0.3249212427077187,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,8,28,configured,natural,0.75,20,208,0.6875,0.27884615384615385,0.1987179487179487,0.21612968912620484,0.23997852012254936,0.7,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.5576923076923077,3.4116764230130388,0.6400631878875577,0.40780357099496395,0.3301448903271321,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,8,28,configured,natural,1.0,20,208,0.6875,0.27884615384615385,0.1987179487179487,0.21612968912620484,0.23997852012254936,0.7,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.5576923076923077,3.397258113374271,0.6360359861891246,0.32104116348693007,0.3226015903761166,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,8,28,configured,natural,1.5,20,208,0.6875,0.27884615384615385,0.1987179487179487,0.21739490429249467,0.2403697871099446,0.7,0.9134615384615384,0.49411764705882355,0.9882352941176471,0.5576923076923077,3.3963197263384783,0.6400403929545487,0.27108066672315967,0.3113835990313024,,,,,,,,
regression,06_full_fmv3,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,889.8498621800201,352.79711070922633,0.6976186540609278,0.18671182739242687,0.18671182739242698,0.10588889806200186,0.8653846153846154,1852.4040698545336
classification,06_full_fmv3,main,billing,0,natural,16,59,configured,balanced,1.0,5,208,0.8221153846153846,0.36119909502262443,0.2902212166918049,0.34594538766270516,0.3496757882640235,0.6,0.9134615384615384,0.41798642533936653,0.8359728506787331,0.7847701149425288,3.4444155267791596,0.6565349540651877,0.490346656109278,0.34591342714276163,,,,,,,,
classification,06_full_fmv3,main,billing,0,natural,16,59,configured,balanced,1.0,20,208,0.7403846153846154,0.35825791855203615,0.28695324283559576,0.34859625668449196,0.3151423900210026,0.5,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.739423076923077,3.4855342504070688,0.6790035360098449,0.41506652218791157,0.4400279689319611,,,,,,,,
