epoch,task,pool,log,metric,mean
5,regression,5,quote2order,head/regression/error_p90_hours,114.67178344726562
5,regression,5,quote2order,head/regression/mae_hours,52.352821350097656
5,regression,5,quote2order,head/regression/relative_mae,2.077845573425293
5,regression,5,quote2order,loss/total,1.370535135269165
5,regression,6,opp2quote,head/regression/error_p90_hours,54.86571502685547
5,regression,6,opp2quote,head/regression/mae_hours,25.253711700439453
5,regression,6,opp2quote,head/regression/relative_mae,1.7358005046844482
5,regression,6,opp2quote,loss/total,1.465134620666504
5,regression,7,lead2opp,head/regression/error_p90_hours,147.23568725585938
5,regression,7,lead2opp,head/regression/mae_hours,60.57954406738281
5,regression,7,lead2opp,head/regression/relative_mae,1.419034719467163
5,regression,7,lead2opp,loss/total,1.5698270797729492
5,regression,8,p2p,head/regression/error_p90_hours,19650.86328125
5,regression,8,p2p,head/regression/mae_hours,9013.185546875
5,regression,8,p2p,head/regression/relative_mae,70.60993194580078
5,regression,8,p2p,loss/total,5.9499077796936035
5,regression,9,rid2mit,head/regression/error_p90_hours,26.931610107421875
5,regression,9,rid2mit,head/regression/mae_hours,11.226766586303711
5,regression,9,rid2mit,head/regression/relative_mae,1.2056691646575928
5,regression,9,rid2mit,loss/total,1.5023183822631836
6,classification,0,o2c,head/classification/accuracy,0.0078125
6,classification,0,o2c,head/classification/nll,2.4364512003958225
6,classification,0,o2c,loss/total,3.8844187259674072
6,classification,1,hire2retire,head/classification/accuracy,0.015625
6,classification,1,hire2retire,head/classification/nll,2.0970660792663693
6,classification,1,hire2retire,loss/total,3.4942679405212402
6,classification,10,req2receipt,head/classification/accuracy,0.359375
6,classification,10,req2receipt,head/classification/nll,2.258387589128688
6,classification,10,req2receipt,loss/total,3.703732967376709
6,classification,2,di2re,head/classification/accuracy,0.48360655737704916
6,classification,2,di2re,head/classification/nll,1.9565145159598256
6,classification,2,di2re,loss/total,3.4939730167388916
6,classification,3,mak2stock,head/classification/accuracy,0.25
6,classification,3,mak2stock,head/classification/nll,2.8380977213964798
6,classification,3,mak2stock,loss/total,4.302093982696533
6,classification,4,offer2accept,head/classification/accuracy,0.0
6,classification,4,offer2accept,head/classification/nll,1.9194302707910538
6,classification,4,offer2accept,loss/total,3.3574960231781006
6,classification,5,quote2order,head/classification/accuracy,0.8306451612903226
6,classification,5,quote2order,head/classification/nll,0.7263808984219307
6,classification,5,quote2order,loss/total,1.9603462219238281
6,classification,6,opp2quote,head/classification/accuracy,0.2109375
6,classification,6,opp2quote,head/classification/nll,2.3301496258936822
6,classification,6,opp2quote,loss/total,3.7994017601013184
6,classification,7,lead2opp,head/classification/accuracy,0.0234375
6,classification,7,lead2opp,head/classification/nll,2.144516979344189
6,classification,7,lead2opp,loss/total,3.5683655738830566
6,classification,8,p2p,head/classification/accuracy,0.4296875
6,classification,8,p2p,head/classification/nll,2.2498007263056934
6,classification,8,p2p,loss/total,3.6764543056488037
6,classification,9,rid2mit,head/classification/accuracy,0.2890625
6,classification,9,rid2mit,head/classification/nll,2.1572459945455194
6,classification,9,rid2mit,loss/total,3.593820571899414
6,regression,0,o2c,head/regression/error_p90_hours,100.504150390625
6,regression,0,o2c,head/regression/mae_hours,48.440460205078125
6,regression,0,o2c,head/regression/relative_mae,4.172906875610352
6,regression,0,o2c,loss/total,2.7969882488250732
6,regression,1,hire2retire,head/regression/error_p90_hours,103.4021224975586
6,regression,1,hire2retire,head/regression/mae_hours,34.94579315185547
6,regression,1,hire2retire,head/regression/relative_mae,2.9742066860198975
6,regression,1,hire2retire,loss/total,1.29263436794281
6,regression,10,req2receipt,head/regression/error_p90_hours,91.1499252319336
6,regression,10,req2receipt,head/regression/mae_hours,40.10626220703125
6,regression,10,req2receipt,head/regression/relative_mae,1.289072036743164
6,regression,10,req2receipt,loss/total,1.3464407920837402
6,regression,2,di2re,head/regression/error_p90_hours,46.03183364868164
6,regression,2,di2re,head/regression/mae_hours,17.64480972290039
6,regression,2,di2re,head/regression/relative_mae,1.4298150539398193
6,regression,2,di2re,loss/total,1.8156030178070068
6,regression,3,mak2stock,head/regression/error_p90_hours,70.13866424560547
