epoch,task,pool,log,metric,mean
4,classification,0,o2c,head/classification/episode_macro_f1,0.0
4,classification,0,o2c,head/classification/nll,2.5687643447890878
4,classification,0,o2c,loss/total,2.302631378173828
4,classification,1,hire2retire,head/classification/accuracy,0.015625
4,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
4,classification,1,hire2retire,head/classification/episode_macro_f1,0.02083333395421505
4,classification,1,hire2retire,head/classification/nll,2.0708510698750615
4,classification,1,hire2retire,loss/total,2.13496994972229
4,classification,10,req2receipt,head/classification/accuracy,0.2890625
4,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.2890625
4,classification,10,req2receipt,head/classification/episode_macro_f1,0.2679315507411957
4,classification,10,req2receipt,head/classification/nll,2.968143545091152
4,classification,10,req2receipt,loss/total,2.0684638023376465
4,classification,2,di2re,head/classification/accuracy,0.38524590163934425
4,classification,2,di2re,head/classification/episode_balanced_accuracy,0.3375330865383148
4,classification,2,di2re,head/classification/episode_macro_f1,0.2617510259151459
4,classification,2,di2re,head/classification/nll,2.390655716178847
4,classification,2,di2re,loss/total,2.169109344482422
4,classification,3,mak2stock,head/classification/accuracy,0.2265625
4,classification,3,mak2stock,head/classification/episode_balanced_accuracy,0.22500000894069672
4,classification,3,mak2stock,head/classification/episode_macro_f1,0.18553392589092255
4,classification,3,mak2stock,head/classification/nll,3.995194029994309
4,classification,3,mak2stock,loss/total,2.2043683528900146
4,classification,4,offer2accept,head/classification/accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_balanced_accuracy,0.0
4,classification,4,offer2accept,head/classification/episode_macro_f1,0.0
4,classification,4,offer2accept,head/classification/nll,2.0327088674530387
4,classification,4,offer2accept,loss/total,2.133756399154663
4,classification,5,quote2order,head/classification/accuracy,0.8306451612903226
4,classification,5,quote2order,head/classification/episode_balanced_accuracy,0.7804778814315796
4,classification,5,quote2order,head/classification/episode_macro_f1,0.5439254641532898
4,classification,5,quote2order,head/classification/nll,0.7825553947909465
4,classification,5,quote2order,loss/total,1.483725666999817
4,classification,6,opp2quote,head/classification/accuracy,0.0703125
4,classification,6,opp2quote,head/classification/episode_balanced_accuracy,0.0703125
4,classification,6,opp2quote,head/classification/episode_macro_f1,0.0632440447807312
4,classification,6,opp2quote,head/classification/nll,3.6445215535350144
4,classification,6,opp2quote,loss/total,2.286195755004883
4,classification,7,lead2opp,head/classification/accuracy,0.0078125
4,classification,7,lead2opp,head/classification/episode_balanced_accuracy,0.0078125
4,classification,7,lead2opp,head/classification/episode_macro_f1,0.004807692486792803
4,classification,7,lead2opp,head/classification/nll,2.169425220694393
4,classification,7,lead2opp,loss/total,2.181643009185791
4,classification,8,p2p,head/classification/accuracy,0.3359375
4,classification,8,p2p,head/classification/episode_balanced_accuracy,0.3359375
4,classification,8,p2p,head/classification/episode_macro_f1,0.29345810413360596
4,classification,8,p2p,head/classification/nll,2.5471685776719823
4,classification,8,p2p,loss/total,2.123267412185669
4,classification,9,rid2mit,head/classification/accuracy,0.3046875
4,classification,9,rid2mit,head/classification/episode_balanced_accuracy,0.3046875
4,classification,9,rid2mit,head/classification/episode_macro_f1,0.2764240503311157
4,classification,9,rid2mit,head/classification/nll,3.060309635475278
4,classification,9,rid2mit,loss/total,2.138036012649536
4,regression,0,o2c,head/regression/error_p90_hours,104.03410339355469
4,regression,0,o2c,head/regression/mae_hours,47.154422760009766
4,regression,0,o2c,head/regression/r2,0.03524506092071533
4,regression,0,o2c,head/regression/relative_mae,3.796067714691162
4,regression,0,o2c,loss/total,2.3140182495117188
4,regression,1,hire2retire,head/regression/error_p90_hours,107.55882263183594
4,regression,1,hire2retire,head/regression/mae_hours,35.93299865722656
4,regression,1,hire2retire,head/regression/r2,0.6353874206542969
4,regression,1,hire2retire,head/regression/relative_mae,2.94834303855896
4,regression,1,hire2retire,loss/total,1.2373347282409668
4,regression,10,req2receipt,head/regression/error_p90_hours,91.40463256835938
4,regression,10,req2receipt,head/regression/mae_hours,40.10797119140625
4,regression,10,req2receipt,head/regression/r2,0.71278977394104
4,regression,10,req2receipt,head/regression/relative_mae,1.0445126295089722
4,regression,10,req2receipt,loss/total,1.2336931228637695
4,regression,2,di2re,head/regression/error_p90_hours,48.7929573059082
4,regression,2,di2re,head/regression/mae_hours,18.109416961669922
4,regression,2,di2re,head/regression/r2,0.2610394358634949
4,regression,2,di2re,head/regression/relative_mae,1.2496843338012695
4,regression,2,di2re,loss/total,1.6340057849884033
4,regression,3,mak2stock,head/regression/error_p90_hours,69.33341979980469
4,regression,3,mak2stock,head/regression/mae_hours,32.4505615234375
4,regression,3,mak2stock,head/regression/r2,0.41577303409576416
4,regression,3,mak2stock,head/regression/relative_mae,0.9634184837341309
4,regression,3,mak2stock,loss/total,1.4593076705932617
4,regression,4,offer2accept,head/regression/error_p90_hours,48.385807037353516
4,regression,4,offer2accept,head/regression/mae_hours,19.616424560546875
4,regression,4,offer2accept,head/regression/r2,0.4152941107749939
4,regression,4,offer2accept,head/regression/relative_mae,0.6510951519012451
4,regression,4,offer2accept,loss/total,1.445854902267456
4,regression,5,quote2order,head/regression/error_p90_hours,122.83432006835938
4,regression,5,quote2order,head/regression/mae_hours,53.791664123535156
4,regression,5,quote2order,head/regression/r2,0.5361595153808594
4,regression,5,quote2order,head/regression/relative_mae,1.7458552122116089
4,regression,5,quote2order,loss/total,1.2915537357330322
4,regression,6,opp2quote,head/regression/error_p90_hours,56.59600067138672
4,regression,6,opp2quote,head/regression/mae_hours,24.885150909423828
4,regression,6,opp2quote,head/regression/r2,0.47166675329208374
4,regression,6,opp2quote,head/regression/relative_mae,1.5684354305267334
4,regression,6,opp2quote,loss/total,1.3564374446868896
4,regression,7,lead2opp,head/regression/error_p90_hours,153.0538330078125
4,regression,7,lead2opp,head/regression/mae_hours,57.37873077392578
4,regression,7,lead2opp,head/regression/r2,0.5665590763092041
4,regression,7,lead2opp,head/regression/relative_mae,1.077347993850708
4,regression,7,lead2opp,loss/total,1.4012459516525269
4,regression,8,p2p,head/regression/error_p90_hours,22060.169921875
4,regression,8,p2p,head/regression/mae_hours,9526.546875
4,regression,8,p2p,head/regression/r2,-0.1755911111831665
4,regression,8,p2p,head/regression/relative_mae,91.32870483398438
4,regression,8,p2p,loss/total,4.853536605834961
4,regression,9,rid2mit,head/regression/error_p90_hours,23.793155670166016
4,regression,9,rid2mit,head/regression/mae_hours,10.87194538116455
4,regression,9,rid2mit,head/regression/r2,0.1896035075187683
4,regression,9,rid2mit,head/regression/relative_mae,0.9439572095870972
4,regression,9,rid2mit,loss/total,1.4072353839874268
5,classification,0,o2c,head/classification/accuracy,0.0
5,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
