epoch,phase,task,metric,mean
5,train,classification,head/classification/accuracy,0.3649157133684975
5,train,classification,head/classification/nll,1.9129480704114354
5,train,classification,head/classification/true_probability_mean,0.24291279842489127
5,train,classification,head/classification/max_probability_mean,0.35882127885411363
5,train,classification,head/classification/entropy_mean,0.6507902859381423
5,train,classification,head/classification/probability_margin_mean,0.18184720273265598
5,train,classification,head/classification/local_class_coverage,0.32180587663034765
5,train,classification,head/classification/gate/mean,0.32180587663034765
5,train,classification,head/classification/prototype_variances/mean,0.0008286840104183893
5,train,classification,head/classification/selector/log_weight/abs_mean,0.004647902956227422
5,train,classification,head/classification/selector/effective_support/mean,23.99954488467715
5,train,classification,head/classification/selector/attention_entropy_mean,0.8672128900852019
5,train,regression,head/regression/mae_hours,686.7191173391404
5,train,regression,head/regression/rmse_hours,955.1182943107256
5,train,regression,head/regression/median_ae_hours,518.0466669494031
5,train,regression,head/regression/bias_hours,-163.90595533606273
5,train,regression,head/regression/relative_mae,5.989556657333
5,train,regression,head/regression/branch_weight_entropy_mean,0.9999123659788394
5,train,regression,head/regression/branch_0/mae_hours,714.0805976842743
5,train,regression,head/regression/branch_0/weight_mean,0.256351321156508
5,train,regression,head/regression/branch_1/mae_hours,683.839851211099
5,train,regression,head/regression/branch_1/weight_mean,0.24955854998304952
5,train,regression,head/regression/branch_2/mae_hours,701.3766885333591
5,train,regression,head/regression/branch_2/weight_mean,0.24747523431684457
5,train,regression,head/regression/branch_3/mae_hours,722.6335026797126
5,train,regression,head/regression/branch_3/weight_mean,0.24661489493317074
5,train,regression,head/regression/selector/log_weight/abs_mean,0.022266841457024508
5,train,regression,head/regression/selector/effective_support/mean,23.984166226355857
5,train,regression,head/regression/selector/attention_entropy_mean,0.8725806303273619
5,validation,classification,head/classification/accuracy,0.23331097363107542
5,validation,classification,head/classification/nll,2.207291677256882
5,validation,classification,head/classification/true_probability_mean,0.20917835916582134
5,validation,classification,head/classification/max_probability_mean,0.39989831617238386
5,validation,classification,head/classification/entropy_mean,0.5834141774515013
5,validation,classification,head/classification/probability_margin_mean,0.213377877681265
5,validation,classification,head/classification/local_class_coverage,0.3169932188040065
5,validation,classification,head/classification/gate/mean,0.3169932188040065
5,validation,classification,head/classification/prototype_variances/mean,0.000501329213129255
5,validation,classification,head/classification/selector/log_weight/abs_mean,0.0052574704136983536
5,validation,classification,head/classification/selector/effective_support/mean,23.999427399957366
5,validation,classification,head/classification/selector/attention_entropy_mean,0.7035427125809446
5,validation,regression,head/regression/mae_hours,860.9819233634255
5,validation,regression,head/regression/rmse_hours,1162.8474669022994
5,validation,regression,head/regression/median_ae_hours,728.565442648801
5,validation,regression,head/regression/bias_hours,-177.43710643594915
5,validation,regression,head/regression/relative_mae,9.388387669216502
5,validation,regression,head/regression/branch_weight_entropy_mean,0.9998837926171043
5,validation,regression,head/regression/branch_0/mae_hours,862.4725296714089
5,validation,regression,head/regression/branch_0/weight_mean,0.25732785192402924
5,validation,regression,head/regression/branch_1/mae_hours,862.8535112901168
5,validation,regression,head/regression/branch_1/weight_mean,0.24955440786751834
5,validation,regression,head/regression/branch_2/mae_hours,879.2579615332863
5,validation,regression,head/regression/branch_2/weight_mean,0.24710737033323807
5,validation,regression,head/regression/branch_3/mae_hours,893.2111656882546
5,validation,regression,head/regression/branch_3/weight_mean,0.2460103685205633
5,validation,regression,head/regression/selector/log_weight/abs_mean,0.025594267655502666
5,validation,regression,head/regression/selector/effective_support/mean,23.97895622253418
5,validation,regression,head/regression/selector/attention_entropy_mean,0.7018387751145796
6,train,classification,head/classification/accuracy,0.3177092493227008
6,train,classification,head/classification/nll,1.9804065569608273
6,train,classification,head/classification/true_probability_mean,0.2242038069583
6,train,classification,head/classification/max_probability_mean,0.3532411244856969
6,train,classification,head/classification/entropy_mean,0.633976008192504
6,train,classification,head/classification/probability_margin_mean,0.1718904559047985
6,train,classification,head/classification/local_class_coverage,0.3409774917687452
6,train,classification,head/classification/gate/mean,0.3409774917687452
6,train,classification,head/classification/prototype_variances/mean,0.0007871612000096773
6,train,classification,head/classification/selector/log_weight/abs_mean,0.004034935449713171
6,train,classification,head/classification/selector/effective_support/mean,26.99958471620445
6,train,classification,head/classification/selector/attention_entropy_mean,0.84579658604845
6,train,regression,head/regression/mae_hours,621.1730870148715
6,train,regression,head/regression/rmse_hours,887.9118219824398
6,train,regression,head/regression/median_ae_hours,454.9213974545984
6,train,regression,head/regression/bias_hours,-150.0232085357694
6,train,regression,head/regression/relative_mae,5.708105378291187
6,train,regression,head/regression/branch_weight_entropy_mean,0.9998581611058291
6,train,regression,head/regression/branch_0/mae_hours,621.8830272450167
6,train,regression,head/regression/branch_0/weight_mean,0.25798099794808554
6,train,regression,head/regression/branch_1/mae_hours,614.8595253018772
6,train,regression,head/regression/branch_1/weight_mean,0.24967456148827777
6,train,regression,head/regression/branch_2/mae_hours,644.3999243063085
6,train,regression,head/regression/branch_2/weight_mean,0.24680580932866125
6,train,regression,head/regression/branch_3/mae_hours,666.111720085144
6,train,regression,head/regression/branch_3/weight_mean,0.2455386318923796
6,train,regression,head/regression/selector/log_weight/abs_mean,0.027221732759190834
6,train,regression,head/regression/selector/effective_support/mean,26.973018632215613
6,train,regression,head/regression/selector/attention_entropy_mean,0.8526807037346503
6,validation,classification,head/classification/accuracy,0.2634886844382482
6,validation,classification,head/classification/nll,2.1201865803996576
6,validation,classification,head/classification/true_probability_mean,0.22113354318475179
6,validation,classification,head/classification/max_probability_mean,0.41691835149076295
6,validation,classification,head/classification/entropy_mean,0.5546798338302206
6,validation,classification,head/classification/probability_margin_mean,0.220548752728829
6,validation,classification,head/classification/local_class_coverage,0.33769117550132544
6,validation,classification,head/classification/gate/mean,0.33769117550132544
6,validation,classification,head/classification/prototype_variances/mean,0.0004752273729481853
6,validation,classification,head/classification/selector/log_weight/abs_mean,0.005613446802054456
6,validation,classification,head/classification/selector/effective_support/mean,26.999508355600685
6,validation,classification,head/classification/selector/attention_entropy_mean,0.6926241917638081
6,validation,regression,head/regression/mae_hours,852.3164485584606
6,validation,regression,head/regression/rmse_hours,1140.2860462882302
6,validation,regression,head/regression/median_ae_hours,745.1551477258855
6,validation,regression,head/regression/bias_hours,-195.70570481907237
6,validation,regression,head/regression/relative_mae,9.032764055512168
6,validation,regression,head/regression/branch_weight_entropy_mean,0.9998218633911826
6,validation,regression,head/regression/branch_0/mae_hours,846.7323678623546
6,validation,regression,head/regression/branch_0/weight_mean,0.2589833817698739
6,validation,regression,head/regression/branch_1/mae_hours,851.1309915889393
6,validation,regression,head/regression/branch_1/weight_mean,0.24964397603815253
6,validation,regression,head/regression/branch_2/mae_hours,868.6091494126754
6,validation,regression,head/regression/branch_2/weight_mean,0.24645476991480048
6,validation,regression,head/regression/branch_3/mae_hours,885.938831502741
6,validation,regression,head/regression/branch_3/weight_mean,0.2449178695678711
6,validation,regression,head/regression/selector/log_weight/abs_mean,0.029969076372005722
6,validation,regression,head/regression/selector/effective_support/mean,26.967654835094105
6,validation,regression,head/regression/selector/attention_entropy_mean,0.6963279626586221
7,train,classification,head/classification/accuracy,0.3488288893260004
7,train,classification,head/classification/nll,1.88836005617749
7,train,classification,head/classification/true_probability_mean,0.24734759547939986
7,train,classification,head/classification/max_probability_mean,0.3768434047370144
7,train,classification,head/classification/entropy_mean,0.6160661273528926
7,train,classification,head/classification/probability_margin_mean,0.19380187073632052
7,train,classification,head/classification/local_class_coverage,0.369466148438433
7,train,classification,head/classification/gate/mean,0.369466148438433
7,train,classification,head/classification/prototype_variances/mean,0.0007448255154510184
7,train,classification,head/classification/selector/log_weight/abs_mean,0.005381960310830466
7,train,classification,head/classification/selector/effective_support/mean,29.999613975505977
7,train,classification,head/classification/selector/attention_entropy_mean,0.8288886682461751
7,train,regression,head/regression/mae_hours,1227.7187007337377
7,train,regression,head/regression/rmse_hours,1732.3844684379687
7,train,regression,head/regression/median_ae_hours,914.5179328434709
7,train,regression,head/regression/bias_hours,-308.3007991737214
7,train,regression,head/regression/relative_mae,8.572137522524681
7,train,regression,head/regression/branch_weight_entropy_mean,0.9997848047726396
7,train,regression,head/regression/branch_0/mae_hours,1269.4422398788342
7,train,regression,head/regression/branch_0/weight_mean,0.25980803327283997
7,train,regression,head/regression/branch_1/mae_hours,1220.312622602435
7,train,regression,head/regression/branch_1/weight_mean,0.24972714300172916
7,train,regression,head/regression/branch_2/mae_hours,1258.7069516803908
7,train,regression,head/regression/branch_2/weight_mean,0.24612680531066397
7,train,regression,head/regression/branch_3/mae_hours,1298.8484349043472
7,train,regression,head/regression/branch_3/weight_mean,0.24433801668709604
7,train,regression,head/regression/selector/log_weight/abs_mean,0.03194989768815213
7,train,regression,head/regression/selector/effective_support/mean,29.95937344647836
7,train,regression,head/regression/selector/attention_entropy_mean,0.8319989330526711
7,validation,classification,head/classification/accuracy,0.2792534012787847
7,validation,classification,head/classification/nll,2.0751941852093982
7,validation,classification,head/classification/true_probability_mean,0.233979452526771
7,validation,classification,head/classification/max_probability_mean,0.4249387000030534
7,validation,classification,head/classification/entropy_mean,0.541405988178375
7,validation,classification,head/classification/probability_margin_mean,0.22718740454008185
7,validation,classification,head/classification/local_class_coverage,0.36269332446111996
7,validation,classification,head/classification/gate/mean,0.36269332446111996
7,validation,classification,head/classification/prototype_variances/mean,0.0004410466812546143
7,validation,classification,head/classification/selector/log_weight/abs_mean,0.006597486936107773
7,validation,classification,head/classification/selector/effective_support/mean,29.999559047379627
7,validation,classification,head/classification/selector/attention_entropy_mean,0.6832195925376443
7,validation,regression,head/regression/mae_hours,841.6697496934371
7,validation,regression,head/regression/rmse_hours,1129.8613676591353
7,validation,regression,head/regression/median_ae_hours,772.9404427788475
7,validation,regression,head/regression/bias_hours,-213.57369024103338
7,validation,regression,head/regression/relative_mae,7.880481270226565
7,validation,regression,head/regression/branch_weight_entropy_mean,0.9997403459115461
7,validation,regression,head/regression/branch_0/mae_hours,832.69420337677
7,validation,regression,head/regression/branch_0/weight_mean,0.260742033069784
