epoch,phase,task,metric,mean
4,validation,regression,head/regression/branch_2/weight_mean,0.21837445280768655
4,validation,regression,head/regression/branch_3/mae_hours,942.3039398193359
4,validation,regression,head/regression/branch_3/weight_mean,0.19693781570954758
4,validation,regression,head/regression/selector/log_weight/abs_mean,0.3128233104944229
4,validation,regression,head/regression/selector/effective_support/mean,19.8441425670277
4,validation,regression,head/regression/selector/attention_entropy_mean,0.7886529998345808
5,train,classification,head/classification/accuracy,0.357704365438935
5,train,classification,head/classification/episode_accuracy,0.3577043682742281
5,train,classification,head/classification/episode_balanced_accuracy,0.26090204141096396
5,train,classification,head/classification/episode_macro_f1,0.18745283605720925
5,train,classification,head/classification/nll,1.9967317292699083
5,train,classification,head/classification/true_probability_mean,0.25169692688942225
5,train,classification,head/classification/max_probability_mean,0.3975684419140427
5,train,classification,head/classification/entropy_mean,0.6241343835870983
5,train,classification,head/classification/probability_margin_mean,0.2175104406108284
5,train,classification,head/classification/local_class_coverage,0.3289501203324655
5,train,classification,head/classification/gate/mean,0.3289501203324655
5,train,classification,head/classification/prototype_variances/mean,0.0008432881777426117
5,train,classification,head/classification/selector/log_weight/abs_mean,0.5640706393202235
5,train,classification,head/classification/selector/effective_support/mean,18.60806422482442
5,train,classification,head/classification/selector/attention_entropy_mean,0.7675120092703493
5,train,regression,head/regression/mae_hours,702.8166221294528
5,train,regression,head/regression/rmse_hours,942.7235317105561
5,train,regression,head/regression/median_ae_hours,570.5040371651743
5,train,regression,head/regression/bias_hours,-80.15957113068089
5,train,regression,head/regression/relative_mae,11.166757968126559
5,train,regression,head/regression/r2,0.44504090033325494
5,train,regression,head/regression/branch_weight_entropy_mean,0.9691336260122412
5,train,regression,head/regression/branch_0/mae_hours,692.9346323013306
5,train,regression,head/regression/branch_0/weight_mean,0.3615785024914087
5,train,regression,head/regression/branch_1/mae_hours,701.4878688700059
5,train,regression,head/regression/branch_1/weight_mean,0.24743235812467687
5,train,regression,head/regression/branch_2/mae_hours,753.7133222343095
5,train,regression,head/regression/branch_2/weight_mean,0.20846542511500565
5,train,regression,head/regression/branch_3/mae_hours,786.1152236227896
5,train,regression,head/regression/branch_3/weight_mean,0.1825237164115594
5,train,regression,head/regression/selector/log_weight/abs_mean,0.31004490182290667
5,train,regression,head/regression/selector/effective_support/mean,21.644489238464754
5,train,regression,head/regression/selector/attention_entropy_mean,0.9323115126759398
5,validation,classification,head/classification/accuracy,0.24191557797702032
5,validation,classification,head/classification/episode_accuracy,0.24191557277332654
5,validation,classification,head/classification/episode_balanced_accuracy,0.23372002758763052
5,validation,classification,head/classification/episode_macro_f1,0.192076675593853
5,validation,classification,head/classification/nll,2.394554217116515
5,validation,classification,head/classification/true_probability_mean,0.21117486851105466
5,validation,classification,head/classification/max_probability_mean,0.42856196688656495
5,validation,classification,head/classification/entropy_mean,0.5671689157606671
5,validation,classification,head/classification/probability_margin_mean,0.2421420404795561
5,validation,classification,head/classification/local_class_coverage,0.3187707517650499
5,validation,classification,head/classification/gate/mean,0.3187707517650499
5,validation,classification,head/classification/prototype_variances/mean,0.0004994458119202348
5,validation,classification,head/classification/selector/log_weight/abs_mean,0.7236802314997693
5,validation,classification,head/classification/selector/effective_support/mean,16.162837272885938
5,validation,classification,head/classification/selector/attention_entropy_mean,0.61510883092487
5,validation,regression,head/regression/mae_hours,911.4014561393044
5,validation,regression,head/regression/rmse_hours,1173.0885077389803
5,validation,regression,head/regression/median_ae_hours,861.6460229700261
