task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,03_global_prototypes,main,billing,0,natural,16,59,configured,balanced,1.0,50,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.3484561403508772,0.31863501658898075,0.5,0.9134615384615384,0.5,1.0,0.7223981900452489,3.330107524106789,0.6103206617343505,0.3752297524792643,0.3732719642764328,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,16,59,configured,natural,1.0,5,208,0.7932692307692307,0.343552036199095,0.27061337355455,0.32849122807017545,0.3305018830213887,0.6,0.9134615384615384,0.41798642533936653,0.8359728506787331,0.7433021521154315,3.256838469660223,0.5683651598774521,0.3404175467216052,0.2794006553635097,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,16,59,configured,natural,1.0,20,208,0.7932692307692307,0.343552036199095,0.27061337355455,0.32849122807017545,0.3305018830213887,0.6,0.9134615384615384,0.4776018099547511,0.9552036199095022,0.7241600353669319,3.256838469660223,0.5683651598774521,0.3404175467216052,0.2794006553635097,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,16,59,configured,natural,1.0,50,208,0.7932692307692307,0.343552036199095,0.27061337355455,0.32849122807017545,0.3305018830213887,0.6,0.9134615384615384,0.5,1.0,0.68710407239819,3.256838469660223,0.5683651598774521,0.3404175467216052,0.2794006553635097,,,,,,,,
regression,03_global_prototypes,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,881.4873086584122,388.1542084111966,0.691062634242074,0.19435487613691904,0.19435487613691904,0.23163538052397803,0.9375,4102.262850070072
classification,03_global_prototypes,main,billing,0,natural,32,118,configured,balanced,1.0,5,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.354985552115583,0.31882212843949,0.5,0.9134615384615384,0.4160633484162896,0.8321266968325792,0.8716954022988507,3.32921148115095,0.6092969948870665,0.3521039905742957,0.3583329799638178,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,32,118,configured,balanced,1.0,20,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.354985552115583,0.31882212843949,0.5,0.9134615384615384,0.41990950226244345,0.8398190045248869,0.8634434845104586,3.32921148115095,0.6092969948870665,0.3521039905742957,0.3583329799638178,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,32,118,configured,balanced,1.0,50,208,0.7451923076923077,0.3611990950226244,0.2902212166918049,0.354985552115583,0.31882212843949,0.5,0.9134615384615384,0.4776018099547511,0.9552036199095022,0.7482979664014147,3.32921148115095,0.6092969948870665,0.3521039905742957,0.3583329799638178,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,32,118,configured,natural,1.0,5,208,0.7932692307692307,0.343552036199095,0.27061337355455,0.32849122807017545,0.3305018830213887,0.6,0.9134615384615384,0.4160633484162896,0.8321266968325792,0.7475574712643678,3.2464436908474648,0.5632302665831022,0.3325390746960273,0.28460680863323473,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,32,118,configured,natural,1.0,20,208,0.7932692307692307,0.343552036199095,0.27061337355455,0.32849122807017545,0.3305018830213887,0.6,0.9134615384615384,0.41990950226244345,0.8398190045248869,0.7393055534759758,3.2464436908474648,0.5632302665831022,0.3325390746960273,0.28460680863323473,,,,,,,,
